image_path,mask_label
tiles_768/18607/14592_19968.png,tumor
tiles_768/18607/14592_20736.png,tumor
tiles_768/18607/14592_21504.png,tumor
tiles_768/18607/14592_22272.png,tumor
tiles_768/18607/14592_23040.png,tumor
tiles_768/18607/14592_23808.png,tumor
tiles_768/18607/14592_24576.png,tumor
tiles_768/18607/14592_25344.png,tumor
tiles_768/18607/14592_26112.png,tumor
tiles_768/18607/14592_26880.png,tumor
tiles_768/18607/14592_27648.png,tumor
tiles_768/18607/14592_28416.png,tumor
tiles_768/18607/14592_29184.png,tumor
tiles_768/18607/14592_29952.png,tumor
tiles_768/18607/14592_30720.png,tumor
tiles_768/18607/14592_31488.png,tumor
tiles_768/18607/14592_32256.png,tumor
tiles_768/18607/14592_33024.png,tumor
tiles_768/18607/14592_33792.png,tumor
tiles_768/18607/14592_34560.png,tumor
tiles_768/18607/14592_35328.png,tumor
tiles_768/18607/14592_39168.png,tumor
tiles_768/18607/14592_39936.png,tumor
tiles_768/18607/15360_15360.png,tumor
tiles_768/18607/15360_16128.png,tumor
tiles_768/18607/15360_16896.png,tumor
tiles_768/18607/15360_17664.png,tumor
tiles_768/18607/15360_18432.png,tumor
tiles_768/18607/15360_19200.png,tumor
tiles_768/18607/15360_19968.png,tumor
tiles_768/18607/15360_20736.png,tumor
tiles_768/18607/15360_21504.png,tumor
tiles_768/18607/15360_22272.png,tumor
tiles_768/18607/15360_23040.png,tumor
tiles_768/18607/15360_23808.png,tumor
tiles_768/18607/15360_24576.png,tumor
tiles_768/18607/15360_25344.png,tumor
tiles_768/18607/15360_26112.png,tumor
tiles_768/18607/15360_26880.png,tumor
tiles_768/18607/15360_27648.png,tumor
tiles_768/18607/15360_28416.png,tumor
tiles_768/18607/15360_29184.png,tumor
tiles_768/18607/15360_29952.png,tumor
tiles_768/18607/15360_30720.png,tumor
tiles_768/18607/15360_31488.png,tumor
tiles_768/18607/15360_32256.png,tumor
tiles_768/18607/15360_33024.png,tumor
tiles_768/18607/15360_33792.png,tumor
tiles_768/18607/15360_34560.png,tumor
tiles_768/18607/15360_35328.png,tumor
tiles_768/18607/15360_39168.png,tumor
tiles_768/18607/15360_39936.png,tumor
tiles_768/18607/16128_15360.png,tumor
tiles_768/18607/16128_16128.png,tumor
tiles_768/18607/16128_16896.png,tumor
tiles_768/18607/16128_17664.png,tumor
tiles_768/18607/16128_18432.png,tumor
tiles_768/18607/16128_19200.png,tumor
tiles_768/18607/16128_19968.png,tumor
tiles_768/18607/16128_20736.png,tumor
tiles_768/18607/16128_21504.png,tumor
tiles_768/18607/16128_22272.png,tumor
tiles_768/18607/16128_23040.png,tumor
tiles_768/18607/16128_23808.png,tumor
tiles_768/18607/16128_24576.png,tumor
tiles_768/18607/16128_25344.png,tumor
tiles_768/18607/16128_26112.png,tumor
tiles_768/18607/16128_26880.png,tumor
tiles_768/18607/16128_27648.png,tumor
tiles_768/18607/16128_28416.png,tumor
tiles_768/18607/16128_29184.png,tumor
tiles_768/18607/16128_29952.png,tumor
tiles_768/18607/16128_30720.png,tumor
tiles_768/18607/16128_31488.png,tumor
tiles_768/18607/16128_32256.png,tumor
tiles_768/18607/16128_33024.png,tumor
tiles_768/18607/16128_33792.png,tumor
tiles_768/18607/16128_34560.png,tumor
tiles_768/18607/16128_35328.png,tumor
tiles_768/18607/16128_39168.png,tumor
tiles_768/18607/16128_39936.png,tumor
tiles_768/18607/16128_40704.png,tumor
tiles_768/18607/16896_12288.png,tumor
tiles_768/18607/16896_13056.png,tumor
tiles_768/18607/16896_13824.png,tumor
tiles_768/18607/16896_14592.png,tumor
tiles_768/18607/16896_15360.png,tumor
tiles_768/18607/16896_16128.png,tumor
tiles_768/18607/16896_16896.png,tumor
tiles_768/18607/16896_17664.png,tumor
tiles_768/18607/16896_18432.png,tumor
tiles_768/18607/16896_19200.png,tumor
tiles_768/18607/16896_19968.png,tumor
tiles_768/18607/16896_20736.png,tumor
tiles_768/18607/16896_21504.png,tumor
tiles_768/18607/16896_22272.png,tumor
tiles_768/18607/16896_23040.png,tumor
tiles_768/18607/16896_23808.png,tumor
tiles_768/18607/16896_24576.png,tumor
tiles_768/18607/16896_25344.png,tumor
tiles_768/18607/16896_29184.png,tumor
tiles_768/18607/16896_29952.png,tumor
tiles_768/18607/16896_30720.png,tumor
tiles_768/18607/16896_31488.png,tumor
tiles_768/18607/16896_32256.png,tumor
tiles_768/18607/16896_33024.png,tumor
tiles_768/18607/16896_33792.png,tumor
tiles_768/18607/16896_34560.png,tumor
tiles_768/18607/16896_39168.png,tumor
tiles_768/18607/16896_39936.png,tumor
tiles_768/18607/16896_40704.png,tumor
tiles_768/18607/17664_12288.png,tumor
tiles_768/18607/17664_13056.png,tumor
tiles_768/18607/17664_13824.png,tumor
tiles_768/18607/17664_14592.png,tumor
tiles_768/18607/17664_15360.png,tumor
tiles_768/18607/17664_16128.png,tumor
tiles_768/18607/17664_18432.png,tumor
tiles_768/18607/17664_19200.png,tumor
tiles_768/18607/17664_19968.png,tumor
tiles_768/18607/17664_20736.png,tumor
tiles_768/18607/17664_21504.png,tumor
tiles_768/18607/17664_22272.png,tumor
tiles_768/18607/17664_23040.png,tumor
tiles_768/18607/17664_23808.png,tumor
tiles_768/18607/17664_24576.png,tumor
tiles_768/18607/17664_25344.png,tumor
tiles_768/18607/17664_29952.png,tumor
tiles_768/18607/17664_30720.png,tumor
tiles_768/18607/17664_31488.png,tumor
tiles_768/18607/17664_32256.png,tumor
tiles_768/18607/17664_33024.png,tumor
tiles_768/18607/17664_33792.png,tumor
tiles_768/18607/17664_34560.png,tumor
tiles_768/18607/17664_39168.png,tumor
tiles_768/18607/17664_39936.png,tumor
tiles_768/18607/17664_40704.png,tumor
tiles_768/18607/17664_41472.png,tumor
tiles_768/18607/18432_13056.png,tumor
tiles_768/18607/18432_13824.png,tumor
tiles_768/18607/18432_14592.png,tumor
tiles_768/18607/18432_15360.png,tumor
tiles_768/18607/18432_16128.png,tumor
tiles_768/18607/18432_19200.png,tumor
tiles_768/18607/18432_19968.png,tumor
tiles_768/18607/18432_20736.png,tumor
tiles_768/18607/18432_21504.png,tumor
tiles_768/18607/18432_22272.png,tumor
tiles_768/18607/18432_23040.png,tumor
tiles_768/18607/18432_23808.png,tumor
tiles_768/18607/18432_24576.png,tumor
tiles_768/18607/18432_25344.png,tumor
tiles_768/18607/18432_29952.png,tumor
tiles_768/18607/18432_30720.png,tumor
tiles_768/18607/18432_31488.png,tumor
tiles_768/18607/18432_32256.png,tumor
tiles_768/18607/18432_33024.png,tumor
tiles_768/18607/18432_33792.png,tumor
tiles_768/18607/18432_34560.png,tumor
tiles_768/18607/18432_38400.png,tumor
tiles_768/18607/18432_39168.png,tumor
tiles_768/18607/18432_39936.png,tumor
tiles_768/18607/18432_40704.png,tumor
tiles_768/18607/18432_41472.png,tumor
tiles_768/18607/19200_13824.png,tumor
tiles_768/18607/19200_14592.png,tumor
tiles_768/18607/19200_15360.png,tumor
tiles_768/18607/19200_16128.png,tumor
tiles_768/18607/19200_19200.png,tumor
tiles_768/18607/19200_19968.png,tumor
tiles_768/18607/19200_20736.png,tumor
tiles_768/18607/19200_21504.png,tumor
tiles_768/18607/19200_22272.png,tumor
tiles_768/18607/19200_23040.png,tumor
tiles_768/18607/19200_23808.png,tumor
tiles_768/18607/19200_24576.png,tumor
tiles_768/18607/19200_25344.png,tumor
tiles_768/18607/19200_26112.png,tumor
tiles_768/18607/19200_29952.png,tumor
tiles_768/18607/19200_30720.png,tumor
tiles_768/18607/19200_31488.png,tumor
tiles_768/18607/19200_32256.png,tumor
tiles_768/18607/19200_33024.png,tumor
tiles_768/18607/19200_33792.png,tumor
tiles_768/18607/19200_34560.png,tumor
tiles_768/18607/19200_37632.png,tumor
tiles_768/18607/19200_38400.png,tumor
tiles_768/18607/19200_39168.png,tumor
tiles_768/18607/19200_39936.png,tumor
tiles_768/18607/19200_40704.png,tumor
tiles_768/18607/19200_41472.png,tumor
tiles_768/18607/19968_14592.png,tumor
tiles_768/18607/19968_15360.png,tumor
tiles_768/18607/19968_19968.png,tumor
tiles_768/18607/19968_20736.png,tumor
tiles_768/18607/19968_21504.png,tumor
tiles_768/18607/19968_22272.png,tumor
tiles_768/18607/19968_23040.png,tumor
tiles_768/18607/19968_23808.png,tumor
tiles_768/18607/19968_24576.png,tumor
tiles_768/18607/19968_25344.png,tumor
tiles_768/18607/19968_26112.png,tumor
tiles_768/18607/19968_29952.png,tumor
tiles_768/18607/19968_30720.png,tumor
tiles_768/18607/19968_31488.png,tumor
tiles_768/18607/19968_32256.png,tumor
tiles_768/18607/19968_33024.png,tumor
tiles_768/18607/19968_33792.png,tumor
tiles_768/18607/19968_34560.png,tumor
tiles_768/18607/19968_35328.png,tumor
tiles_768/18607/19968_36096.png,tumor
tiles_768/18607/19968_36864.png,tumor
tiles_768/18607/19968_37632.png,tumor
tiles_768/18607/19968_38400.png,tumor
tiles_768/18607/19968_39168.png,tumor
tiles_768/18607/19968_39936.png,tumor
tiles_768/18607/19968_40704.png,tumor
tiles_768/18607/19968_41472.png,tumor
tiles_768/18607/20736_15360.png,tumor
tiles_768/18607/20736_19968.png,tumor
tiles_768/18607/20736_20736.png,tumor
tiles_768/18607/20736_21504.png,tumor
tiles_768/18607/20736_22272.png,tumor
tiles_768/18607/20736_23040.png,tumor
tiles_768/18607/20736_23808.png,tumor
tiles_768/18607/20736_24576.png,tumor
tiles_768/18607/20736_25344.png,tumor
tiles_768/18607/20736_26112.png,tumor
tiles_768/18607/20736_26880.png,tumor
tiles_768/18607/20736_30720.png,tumor
tiles_768/18607/20736_33024.png,tumor
tiles_768/18607/20736_33792.png,tumor
tiles_768/18607/20736_34560.png,tumor
tiles_768/18607/20736_35328.png,tumor
tiles_768/18607/20736_36096.png,tumor
tiles_768/18607/20736_36864.png,tumor
tiles_768/18607/20736_37632.png,tumor
tiles_768/18607/20736_38400.png,tumor
tiles_768/18607/20736_39168.png,tumor
tiles_768/18607/20736_39936.png,tumor
tiles_768/18607/20736_40704.png,tumor
tiles_768/18607/20736_41472.png,tumor
tiles_768/18607/21504_20736.png,tumor
tiles_768/18607/21504_21504.png,tumor
tiles_768/18607/21504_22272.png,tumor
tiles_768/18607/21504_23040.png,tumor
tiles_768/18607/21504_23808.png,tumor
tiles_768/18607/21504_24576.png,tumor
tiles_768/18607/21504_25344.png,tumor
tiles_768/18607/21504_26112.png,tumor
tiles_768/18607/21504_26880.png,tumor
tiles_768/18607/21504_33792.png,tumor
tiles_768/18607/21504_34560.png,tumor
tiles_768/18607/21504_35328.png,tumor
tiles_768/18607/21504_36096.png,tumor
tiles_768/18607/21504_36864.png,tumor
tiles_768/18607/21504_37632.png,tumor
tiles_768/18607/21504_38400.png,tumor
tiles_768/18607/21504_39168.png,tumor
tiles_768/18607/21504_39936.png,tumor
tiles_768/18607/21504_40704.png,tumor
tiles_768/18607/21504_41472.png,tumor
tiles_768/18607/22272_20736.png,tumor
tiles_768/18607/22272_21504.png,tumor
tiles_768/18607/22272_22272.png,tumor
tiles_768/18607/22272_23040.png,tumor
tiles_768/18607/22272_23808.png,tumor
tiles_768/18607/22272_24576.png,tumor
tiles_768/18607/22272_25344.png,tumor
tiles_768/18607/22272_34560.png,tumor
tiles_768/18607/22272_39168.png,tumor
tiles_768/18607/22272_39936.png,tumor
tiles_768/18607/22272_40704.png,tumor
tiles_768/18607/23040_22272.png,tumor
tiles_768/18607/23040_23040.png,tumor
tiles_768/18607/23040_23808.png,tumor
tiles_768/18607/23040_24576.png,tumor
tiles_768/19030/1536_6912.png,tumor
tiles_768/19030/1536_7680.png,tumor
tiles_768/19030/1536_8448.png,tumor
tiles_768/19030/2304_8448.png,tumor
tiles_768/19030/2304_9216.png,tumor
tiles_768/19030/3072_9216.png,tumor
tiles_768/19030/3840_7680.png,tumor
tiles_768/19030/3840_10752.png,tumor
tiles_768/19030/4608_6912.png,tumor
tiles_768/19030/4608_7680.png,tumor
tiles_768/19030/5376_6144.png,tumor
tiles_768/19030/5376_6912.png,tumor
tiles_768/19030/5376_7680.png,tumor
tiles_768/19030/5376_8448.png,tumor
tiles_768/19030/5376_11520.png,tumor
tiles_768/19030/5376_12288.png,tumor
tiles_768/19030/6144_5376.png,tumor
tiles_768/19030/6144_6144.png,tumor
tiles_768/19030/6144_6912.png,tumor
tiles_768/19030/6144_7680.png,tumor
tiles_768/19030/6144_8448.png,tumor
tiles_768/19030/6144_11520.png,tumor
tiles_768/19030/6144_12288.png,tumor
tiles_768/19030/6912_6144.png,tumor
tiles_768/19030/6912_6912.png,tumor
tiles_768/19030/6912_7680.png,tumor
tiles_768/19030/6912_8448.png,tumor
tiles_768/19030/7680_11520.png,tumor
tiles_768/19030/8448_11520.png,tumor
tiles_768/19030/9216_5376.png,tumor
tiles_768/19030/9984_5376.png,tumor
tiles_768/19030/9984_7680.png,stroma
tiles_768/19030/9984_8448.png,stroma
tiles_768/19030/10752_3072.png,stroma
tiles_768/19030/10752_5376.png,tumor
tiles_768/19030/10752_6144.png,tumor
tiles_768/19030/10752_7680.png,stroma
tiles_768/19030/11520_3072.png,stroma
tiles_768/19030/11520_5376.png,tumor
tiles_768/19030/11520_6144.png,tumor
tiles_768/19030/13056_5376.png,tumor
tiles_768/19030/13056_11520.png,tumor
tiles_768/19030/13824_4608.png,tumor
tiles_768/19030/13824_5376.png,tumor
tiles_768/19030/13824_6144.png,tumor
tiles_768/19030/13824_11520.png,tumor
tiles_768/19030/14592_4608.png,tumor
tiles_768/19030/14592_5376.png,tumor
tiles_768/19030/14592_6144.png,tumor
tiles_768/19030/14592_6912.png,tumor
tiles_768/19030/14592_11520.png,tumor
tiles_768/19030/15360_1536.png,stroma
tiles_768/19030/15360_4608.png,tumor
tiles_768/19030/15360_5376.png,tumor
tiles_768/19030/15360_6144.png,tumor
tiles_768/19030/15360_6912.png,tumor
tiles_768/19030/15360_7680.png,tumor
tiles_768/19030/15360_8448.png,tumor
tiles_768/19030/15360_11520.png,tumor
tiles_768/19030/16128_1536.png,stroma
tiles_768/19030/16128_2304.png,stroma
tiles_768/19030/16128_4608.png,tumor
tiles_768/19030/16128_5376.png,tumor
tiles_768/19030/16128_6144.png,tumor
tiles_768/19030/16128_6912.png,tumor
tiles_768/19030/16128_7680.png,tumor
tiles_768/19030/16128_8448.png,tumor
tiles_768/19030/16896_2304.png,stroma
tiles_768/19030/16896_7680.png,tumor
tiles_768/19030/17664_3072.png,stroma
tiles_768/19030/17664_6912.png,tumor
tiles_768/19030/17664_7680.png,tumor
tiles_768/19030/18432_6912.png,tumor
tiles_768/19030/18432_7680.png,tumor
tiles_768/19255/2304_47616.png,tumor
tiles_768/19255/2304_48384.png,tumor
tiles_768/19255/2304_49152.png,tumor
tiles_768/19255/2304_49920.png,tumor
tiles_768/19255/3072_49152.png,tumor
tiles_768/19255/3072_49920.png,tumor
tiles_768/19255/3072_50688.png,tumor
tiles_768/19255/3840_17664.png,stroma
tiles_768/19255/3840_18432.png,stroma
tiles_768/19255/3840_49152.png,tumor
tiles_768/19255/3840_49920.png,tumor
tiles_768/19255/3840_50688.png,tumor
tiles_768/19255/3840_51456.png,tumor
tiles_768/19255/4608_10752.png,tumor
tiles_768/19255/4608_11520.png,tumor
tiles_768/19255/4608_12288.png,tumor
tiles_768/19255/4608_17664.png,stroma
tiles_768/19255/4608_49152.png,tumor
tiles_768/19255/4608_49920.png,tumor
tiles_768/19255/4608_50688.png,tumor
tiles_768/19255/4608_51456.png,tumor
tiles_768/19255/5376_9984.png,tumor
tiles_768/19255/5376_10752.png,tumor
tiles_768/19255/5376_11520.png,tumor
tiles_768/19255/5376_12288.png,tumor
tiles_768/19255/5376_13056.png,tumor
tiles_768/19255/5376_16128.png,stroma
tiles_768/19255/5376_16896.png,stroma
tiles_768/19255/5376_17664.png,stroma
tiles_768/19255/5376_51456.png,tumor
tiles_768/19255/6144_9984.png,tumor
tiles_768/19255/6144_10752.png,tumor
tiles_768/19255/6144_11520.png,tumor
tiles_768/19255/6144_12288.png,tumor
tiles_768/19255/6144_13056.png,tumor
tiles_768/19255/6144_17664.png,stroma
tiles_768/19255/6144_18432.png,stroma
tiles_768/19255/6912_9984.png,tumor
tiles_768/19255/6912_10752.png,tumor
tiles_768/19255/6912_11520.png,tumor
tiles_768/19255/6912_12288.png,tumor
tiles_768/19255/6912_13056.png,tumor
tiles_768/19255/6912_13824.png,tumor
tiles_768/19255/6912_14592.png,tumor
tiles_768/19255/6912_17664.png,stroma
tiles_768/19255/6912_18432.png,stroma
tiles_768/19255/7680_9984.png,tumor
tiles_768/19255/7680_10752.png,tumor
tiles_768/19255/7680_11520.png,tumor
tiles_768/19255/7680_12288.png,tumor
tiles_768/19255/7680_13056.png,tumor
tiles_768/19255/7680_13824.png,tumor
tiles_768/19255/7680_14592.png,tumor
tiles_768/19255/7680_15360.png,tumor
tiles_768/19255/7680_17664.png,stroma
tiles_768/19255/7680_18432.png,stroma
tiles_768/19255/8448_10752.png,tumor
tiles_768/19255/8448_11520.png,tumor
tiles_768/19255/8448_12288.png,tumor
tiles_768/19255/8448_13056.png,tumor
tiles_768/19255/8448_13824.png,tumor
tiles_768/19255/8448_14592.png,tumor
tiles_768/19255/8448_15360.png,tumor
tiles_768/19255/8448_16128.png,tumor
tiles_768/19255/8448_18432.png,stroma
tiles_768/19255/9216_10752.png,tumor
tiles_768/19255/9216_11520.png,tumor
tiles_768/19255/9216_12288.png,tumor
tiles_768/19255/9216_13056.png,tumor
tiles_768/19255/9216_13824.png,tumor
tiles_768/19255/9216_14592.png,tumor
tiles_768/19255/9216_15360.png,tumor
tiles_768/19255/9216_16128.png,tumor
tiles_768/19255/9216_18432.png,stroma
tiles_768/19255/9216_19200.png,stroma
tiles_768/19255/9216_19968.png,stroma
tiles_768/19255/9984_10752.png,tumor
tiles_768/19255/9984_11520.png,tumor
tiles_768/19255/9984_12288.png,tumor
tiles_768/19255/9984_13056.png,tumor
tiles_768/19255/9984_13824.png,tumor
tiles_768/19255/9984_14592.png,tumor
tiles_768/19255/9984_15360.png,tumor
tiles_768/19255/9984_19200.png,stroma
tiles_768/19255/9984_19968.png,stroma
tiles_768/19255/9984_26112.png,necrosis
tiles_768/19255/10752_10752.png,tumor
tiles_768/19255/10752_11520.png,tumor
tiles_768/19255/10752_12288.png,tumor
tiles_768/19255/10752_13056.png,tumor
tiles_768/19255/10752_13824.png,tumor
tiles_768/19255/10752_14592.png,tumor
tiles_768/19255/10752_15360.png,tumor
tiles_768/19255/10752_26112.png,necrosis
tiles_768/19255/10752_26880.png,necrosis
tiles_768/19255/11520_11520.png,tumor
tiles_768/19255/11520_12288.png,tumor
tiles_768/19255/11520_13056.png,tumor
tiles_768/19255/11520_13824.png,tumor
tiles_768/19255/11520_14592.png,tumor
tiles_768/19255/11520_15360.png,tumor
tiles_768/19255/11520_25344.png,necrosis
tiles_768/19255/11520_26112.png,necrosis
tiles_768/19255/11520_26880.png,necrosis
tiles_768/19255/11520_27648.png,necrosis
tiles_768/19255/11520_29184.png,necrosis
tiles_768/19255/11520_29952.png,necrosis
tiles_768/19255/11520_30720.png,necrosis
tiles_768/19255/11520_31488.png,necrosis
tiles_768/19255/12288_4608.png,tumor
tiles_768/19255/12288_5376.png,tumor
tiles_768/19255/12288_11520.png,tumor
tiles_768/19255/12288_12288.png,tumor
tiles_768/19255/12288_13056.png,tumor
tiles_768/19255/12288_13824.png,tumor
tiles_768/19255/12288_14592.png,tumor
tiles_768/19255/12288_15360.png,tumor
tiles_768/19255/12288_24576.png,necrosis
tiles_768/19255/12288_25344.png,necrosis
tiles_768/19255/12288_26112.png,necrosis
tiles_768/19255/12288_26880.png,necrosis
tiles_768/19255/12288_27648.png,necrosis
tiles_768/19255/12288_28416.png,necrosis
tiles_768/19255/12288_29184.png,necrosis
tiles_768/19255/12288_29952.png,necrosis
tiles_768/19255/12288_30720.png,necrosis
tiles_768/19255/12288_31488.png,necrosis
tiles_768/19255/12288_32256.png,necrosis
tiles_768/19255/13056_4608.png,tumor
tiles_768/19255/13056_5376.png,tumor
tiles_768/19255/13056_12288.png,tumor
tiles_768/19255/13056_13056.png,tumor
tiles_768/19255/13056_13824.png,tumor
tiles_768/19255/13056_14592.png,tumor
tiles_768/19255/13056_15360.png,tumor
tiles_768/19255/13056_16128.png,tumor
tiles_768/19255/13056_29952.png,necrosis
tiles_768/19255/13056_30720.png,necrosis
tiles_768/19255/13056_31488.png,necrosis
tiles_768/19255/13824_4608.png,tumor
tiles_768/19255/13824_5376.png,tumor
tiles_768/19255/13824_6144.png,tumor
tiles_768/19255/13824_12288.png,tumor
tiles_768/19255/13824_13056.png,tumor
tiles_768/19255/13824_13824.png,tumor
tiles_768/19255/13824_14592.png,tumor
tiles_768/19255/13824_15360.png,tumor
tiles_768/19255/14592_4608.png,tumor
tiles_768/19255/14592_5376.png,tumor
tiles_768/19255/14592_6144.png,tumor
tiles_768/19255/14592_12288.png,tumor
tiles_768/19255/14592_13056.png,tumor
tiles_768/19255/14592_13824.png,tumor
tiles_768/19255/14592_14592.png,tumor
tiles_768/19255/14592_15360.png,tumor
tiles_768/19255/15360_4608.png,tumor
tiles_768/19255/15360_5376.png,tumor
tiles_768/19255/15360_6144.png,tumor
tiles_768/19255/15360_9984.png,tumor
tiles_768/19255/15360_10752.png,tumor
tiles_768/19255/15360_11520.png,tumor
tiles_768/19255/15360_12288.png,tumor
tiles_768/19255/15360_13056.png,tumor
tiles_768/19255/15360_13824.png,tumor
tiles_768/19255/15360_14592.png,tumor
tiles_768/19255/15360_15360.png,tumor
tiles_768/19255/16128_5376.png,tumor
tiles_768/19255/16128_6144.png,tumor
tiles_768/19255/16128_6912.png,tumor
tiles_768/19255/16128_9984.png,tumor
tiles_768/19255/16128_10752.png,tumor
tiles_768/19255/16128_11520.png,tumor
tiles_768/19255/16128_12288.png,tumor
tiles_768/19255/16128_13056.png,tumor
tiles_768/19255/16128_13824.png,tumor
tiles_768/19255/16128_14592.png,tumor
tiles_768/19255/16128_15360.png,tumor
tiles_768/19255/16896_5376.png,tumor
tiles_768/19255/16896_6144.png,tumor
tiles_768/19255/16896_6912.png,tumor
tiles_768/19255/16896_7680.png,tumor
tiles_768/19255/16896_10752.png,tumor
tiles_768/19255/16896_13824.png,tumor
tiles_768/19255/16896_14592.png,tumor
tiles_768/19255/16896_15360.png,tumor
tiles_768/19255/17664_5376.png,tumor
tiles_768/19255/17664_6144.png,tumor
tiles_768/19255/17664_6912.png,tumor
tiles_768/19255/17664_7680.png,tumor
tiles_768/19255/18432_6144.png,tumor
tiles_768/19255/18432_6912.png,tumor
tiles_768/19255/18432_7680.png,tumor
tiles_768/19255/18432_8448.png,tumor
tiles_768/19255/19200_6144.png,tumor
tiles_768/19255/19200_6912.png,tumor
tiles_768/19255/19200_7680.png,tumor
tiles_768/19255/19200_8448.png,tumor
tiles_768/19255/19200_59136.png,tumor
tiles_768/19255/19200_59904.png,tumor
tiles_768/19255/19968_5376.png,tumor
tiles_768/19255/19968_6144.png,tumor
tiles_768/19255/19968_6912.png,tumor
tiles_768/19255/19968_7680.png,tumor
tiles_768/19255/19968_8448.png,tumor
tiles_768/19255/19968_13056.png,stroma
tiles_768/19255/19968_13824.png,stroma
tiles_768/19255/19968_14592.png,stroma
tiles_768/19255/19968_59136.png,tumor
tiles_768/19255/19968_59904.png,tumor
tiles_768/19255/19968_60672.png,tumor
tiles_768/19255/20736_5376.png,tumor
tiles_768/19255/20736_6144.png,tumor
tiles_768/19255/20736_6912.png,tumor
tiles_768/19255/20736_7680.png,tumor
tiles_768/19255/20736_8448.png,tumor
tiles_768/19255/20736_13056.png,stroma
tiles_768/19255/20736_13824.png,stroma
tiles_768/19255/20736_14592.png,stroma
tiles_768/19255/20736_15360.png,stroma
tiles_768/19255/21504_2304.png,tumor
tiles_768/19255/21504_3072.png,tumor
tiles_768/19255/21504_5376.png,tumor
tiles_768/19255/21504_6144.png,tumor
tiles_768/19255/21504_6912.png,tumor
tiles_768/19255/21504_7680.png,tumor
tiles_768/19255/21504_8448.png,tumor
tiles_768/19255/21504_13056.png,stroma
tiles_768/19255/21504_13824.png,stroma
tiles_768/19255/21504_14592.png,stroma
tiles_768/19255/21504_15360.png,stroma
tiles_768/19255/22272_2304.png,tumor
tiles_768/19255/22272_3072.png,tumor
tiles_768/19255/22272_3840.png,tumor
tiles_768/19255/22272_7680.png,tumor
tiles_768/19255/22272_8448.png,tumor
tiles_768/19255/22272_13056.png,stroma
tiles_768/19255/22272_13824.png,stroma
tiles_768/19255/22272_14592.png,stroma
tiles_768/19255/22272_15360.png,stroma
tiles_768/19255/23040_2304.png,tumor
tiles_768/19255/23040_3072.png,tumor
tiles_768/19255/23040_3840.png,tumor
tiles_768/19255/23040_4608.png,tumor
tiles_768/19255/23040_8448.png,tumor
tiles_768/19255/23040_12288.png,stroma
tiles_768/19255/23040_13056.png,stroma
tiles_768/19255/23040_13824.png,stroma
tiles_768/19255/23040_14592.png,stroma
tiles_768/19255/23040_15360.png,stroma
tiles_768/19255/23040_16128.png,stroma
tiles_768/19255/23808_2304.png,tumor
tiles_768/19255/23808_3072.png,tumor
tiles_768/19255/23808_3840.png,tumor
tiles_768/19255/23808_4608.png,tumor
tiles_768/19255/23808_5376.png,tumor
tiles_768/19255/23808_8448.png,tumor
tiles_768/19255/23808_11520.png,stroma
tiles_768/19255/23808_12288.png,stroma
tiles_768/19255/23808_13056.png,stroma
tiles_768/19255/23808_13824.png,stroma
tiles_768/19255/23808_14592.png,stroma
tiles_768/19255/23808_15360.png,stroma
tiles_768/19255/23808_16128.png,stroma
tiles_768/19255/24576_2304.png,tumor
tiles_768/19255/24576_3072.png,tumor
tiles_768/19255/24576_3840.png,tumor
tiles_768/19255/24576_4608.png,tumor
tiles_768/19255/24576_5376.png,tumor
tiles_768/19255/24576_6144.png,tumor
tiles_768/19255/24576_6912.png,tumor
tiles_768/19255/24576_7680.png,tumor
tiles_768/19255/24576_8448.png,tumor
tiles_768/19255/24576_9216.png,tumor
tiles_768/19255/24576_12288.png,stroma
tiles_768/19255/24576_15360.png,stroma
tiles_768/19255/24576_16128.png,stroma
tiles_768/19255/25344_2304.png,tumor
tiles_768/19255/25344_3072.png,tumor
tiles_768/19255/25344_3840.png,tumor
tiles_768/19255/25344_4608.png,tumor
tiles_768/19255/25344_5376.png,tumor
tiles_768/19255/25344_6144.png,tumor
tiles_768/19255/25344_6912.png,tumor
tiles_768/19255/25344_9984.png,tumor
tiles_768/19255/25344_15360.png,stroma
tiles_768/19255/25344_16128.png,stroma
tiles_768/19255/26112_2304.png,tumor
tiles_768/19255/26112_3072.png,tumor
tiles_768/19255/26112_3840.png,tumor
tiles_768/19255/26112_4608.png,tumor
tiles_768/19255/26112_5376.png,tumor
tiles_768/19255/26112_6144.png,tumor
tiles_768/19255/26112_9984.png,tumor
tiles_768/19255/26112_10752.png,tumor
tiles_768/19255/26112_15360.png,stroma
tiles_768/19255/26112_16128.png,stroma
tiles_768/19255/26880_3072.png,tumor
tiles_768/19255/26880_3840.png,tumor
tiles_768/19255/26880_4608.png,tumor
tiles_768/19255/26880_5376.png,tumor
tiles_768/19255/26880_6144.png,tumor
tiles_768/19255/26880_6912.png,tumor
tiles_768/19255/26880_9984.png,tumor
tiles_768/19255/26880_10752.png,tumor
tiles_768/19255/26880_15360.png,stroma
tiles_768/19255/26880_16128.png,stroma
tiles_768/19255/26880_60672.png,tumor
tiles_768/19255/27648_3072.png,tumor
tiles_768/19255/27648_3840.png,tumor
tiles_768/19255/27648_4608.png,tumor
tiles_768/19255/27648_5376.png,tumor
tiles_768/19255/27648_6144.png,tumor
tiles_768/19255/27648_9984.png,tumor
tiles_768/19255/27648_10752.png,tumor
